speed,power
12.6887,1506.44
11.6156,1437.24
10.6887,1339
11.22,1395.85
10.8706,1426
10.7576,1423.99
11.7742,1505.35
12.27,1533.23
13.5645,1537.4
13.5607,1519.64
14.0773,1495.84
14.1651,1540.96
13.8482,1530.47
12.7945,1534.57
13.462,1537.41
12.7446,1529.77
13.0756,1520.47
12.3294,1494.69
11.0161,1467.03
11.3292,1505.17
11.454,1515.92
12.4032,1541.46
12.1267,1525.7
14.2316,1542.02
13.004,1540.82
12.2586,1533.68
10.7561,1474.37
11.0107,1402
12.9382,1510.69
16.48,1542.72
20.0885,1542.77
18.949,1543.89
16.0733,1528.2
15.5116,1541.84
17.8298,1544.87
19.0949,1544.26
17.6273,1541.79
16.652,1542.68
18.1846,1544.81
18.3756,1542.11
20.225,1540.55
18.9886,1543.78
19.5788,1540.76
18.3727,1544.69
17.3415,1544.06
14.8291,1541.23
14.8331,1538.05
16.5573,1537.54
18.6094,1542.55
18.5179,1542.54
17.5745,1530.27
17.2427,1542.46
15.4385,1529.63
16.1279,1543.13
15.819,1539.32
16.3397,1542.92
17.6458,1543.32
18.1967,1541.75
13.8328,1516.12
14.0883,1508.48
11.9652,1464.79
10.834,1399.63
11.1151,1465.96
10.2943,1348.08
9.73097,1251.25
11.1175,1509.98
10.3964,1479.39
9.41964,1250.37
9.36193,1115.81
9.71321,1149.02
9.02984,1018.39
8.41853,887.03
8.38751,885.574
6.81317,430.877
7.31756,507.574
7.42248,538.208
7.72075,628.998
8.18032,714.091
7.75406,618.367
7.41863,497.292
6.62839,370.283
5.83489,218.985
5.27208,176.701
5.11649,115.028
3.91085,42.5067
2.22229,-4.76178
2.36203,-2.84783
1.63967,-2.97816
1.5828,-1.77433
1.57419,-1.77841
2.42768,-2.18449
2.76344,-2.98374
2.6226,-2.78528
1.68464,-2.15244
2.55818,-4.21558
2.3701,-2.68621
2.56983,-2.84396
2.23773,-3.12958
2.25805,-1.92004
3.24346,-2.17482
2.84847,-2.35508
2.71276,-3.92377
2.43476,-3.15047
4.17061,62.9304
4.66162,102.048
3.87847,74.0272
4.97548,101.08
4.605,87.8634
5.12641,149.79
5.44396,148
5.05953,131.855
5.42664,148.999
5.12397,133.434
4.45071,91.9161
4.89886,99.46
4.47302,66.0771
4.4815,64.6619
4.7495,100.194
4.64924,81.1313
6.67556,375.761
4.24998,61.5789
3.29973,-5.71578
3.09102,-6.69688
3.13446,-7.13282
2.92969,-3.275
2.80631,-1.81813
4.24587,4.97981
4.55337,105.202
3.23003,6.39076
16.6717,1545.39
14.076,1540.85
17.6566,1542.89
15.187,1542.67
17.0541,1541.74
16.084,1542.58
12.4579,1542.41
11.2796,1542.57
9.97308,1441.17
9.8121,1422.24
9.04212,1137.13
9.09014,1045.66
9.35133,1085.07
9.93831,1252.16
6.95708,436.43
6.62034,362.082
7.38548,498.841
6.76174,366.371
8.88781,946.901
8.57459,879.777
8.10267,770.557
7.72993,597.402
7.4255,478.059
7.64855,538.679
7.73253,558.931
7.80621,545.441
6.38198,309.647
3.86901,32.999
4.12077,13.7663
4.8572,127.234
4.96714,134.344
5.33976,150.753
5.66148,209.528
6.30106,330.378
7.96401,631.054
8.40021,667.479
7.8336,638.458
7.58525,623.335
7.77664,551.659
6.34314,349.265
5.21546,181.159
6.13057,288.466
6.08036,279.549
5.30237,177.212
5.97779,271.682
5.68272,217.425
7.59394,579.842
8.17836,764.128
7.53676,589.312
8.30795,769.411
8.22772,745.18
6.94985,454.56
7.06704,470.971
7.30584,541.672
6.89816,464.573
7.15371,461.216
7.25704,489.941
7.28599,496.581
8.2052,728.22
8.73688,887.54
8.50609,850.969
8.37061,844.992
8.02256,738.228
8.03412,737.596
8.64024,923.39
10.1185,1383.49
10.8463,1545.43
10.7154,1538.86
10.2787,1490.19
10.6878,1515.55
11.7804,1544.15
12.2664,1543.91
11.9374,1544.06
13.3867,1544.43
13.5077,1544.67
14.6872,1543.92
15.0677,1543.85
16.3657,1544.5
16.4068,1544.36
15.9191,1543.3
14.7372,1544.69
13.781,1544.17
11.8714,1541.8
11.0885,1544.06
11.3288,1544.05
11.5704,1543.53
10.8372,1543.1
11.388,1542.99
11.3626,1540.86
10.8385,1485.92
9.76795,1347.35
9.24067,1159.96
9.77501,1329.54
9.9828,1359.9
10.0081,1349.91
10.9773,1499.92
10.4559,1463.91
10.1157,1413.86
10.1732,1435.37
10.1147,1411.05
10.6254,1413.03
10.9204,1464.89
9.81219,1291.54
9.78608,1291.18
8.91612,1031.06
9.55189,1186.3
10.325,1398
9.46607,1162.03
8.64017,927.718
8.84747,1007.49
9.31242,1187.4
10.0309,1354.73
9.84121,1314.33
8.32931,747.396
7.51651,590.563
6.53016,393.591
8.02695,683.535
8.09,643.958
9.15076,1033.95
8.79385,926.215
9.33144,1124.75
8.7432,897.497
8.5746,828.205
9.17846,1045.18
9.59235,1150.18
8.75381,845.91
9.99035,1221.29
8.94892,919.698
10.4441,1210.28
11.0711,1300.85
11.3681,1458.83
10.8176,1332.65
10.4906,1323.4
10.1246,1260.43
9.47454,1107.26
9.7205,1107.33
9.89911,1215.58
9.6819,1091.94
10.0791,1259.35
9.46857,1028.24
8.81354,863.033
10.6189,1331.4
9.81366,1269.61
10.1174,1178.84
9.82537,1241.68
10.448,1327.19
9.86013,1249.61
11.7032,1508.6
11.2975,1448.36
11.3485,1426.66
10.0739,1331.96
10.1969,1324.99
10.2288,1393.66
9.52096,1178.04
8.66043,879.455
9.73933,1250.84
10.7635,1456.27
10.8582,1472.85
10.5699,1428.59
10.1815,1390.75
10.6777,1440.35
10.8846,1478.15
10.5948,1433.07
10.5372,1411.47
10.8143,1458.19
10.3716,1390.39
10.2192,1380.09
10.0182,1305.42
10.3921,1441.13
10.1143,1395.97
10.4704,1463.47
9.98574,1345.14
9.3474,1142.03
8.79761,975.602
8.96552,1010.23
8.41266,799.878
7.66519,589.288
7.68835,589.555
6.67037,372.547
5.30199,156.363
6.51238,294.013
3.38243,-8.91585
3.33389,-8.68112
3.65299,-8.6952
2.92813,-6.17334
3.85943,2.62314
3.89041,64.8841
4.53884,83.0968
4.89876,134.817
4.59798,109.499
4.2596,64.5791
4.47326,76.5908
2.83941,-6.7595
4.60144,87.88
4.22557,72.8431
4.55407,90.4144
3.912,52.2951
4.36158,94.9279
4.62512,91.2178
3.86172,59.8017
3.64342,-3.072
4.45444,78.3758
4.9272,122.753
4.21197,70.2965
4.45096,68.4122
4.40797,79.0031
4.64498,100.042
5.08349,130.638
4.65681,116.391
4.95924,127.995
5.29265,151.749
3.73319,-2.94851
5.00104,152.587
5.85806,221.049
5.81084,205.304
5.77158,199.108
5.67333,191.972
5.25853,144.12
4.82468,119.628
4.94263,122.806
6.61592,309.654
6.90468,374.785
7.44607,483.735
7.26915,463.455
7.77859,606.187
7.17761,447.611
7.45506,551.054
7.68194,577.527
7.86012,652.031
7.79729,628.785
7.95147,719.67
6.91726,426.369
7.22805,480.54
7.52703,558.279
8.07214,674.715
8.04706,683.642
7.65577,613.948
7.31211,557.945
7.65561,636.822
7.78553,665.556
8.27849,763.042
6.91119,418.009
7.55906,561.969
7.07272,427.954
6.71145,347.79
6.72448,388.146
6.76496,379.261
7.33425,508.339
6.36043,318.176
5.37056,199.175
5.51959,201.198
4.5187,88.7336
4.27472,-6.15633
6.6171,252.171
4.82016,129.811
5.58363,214.067
5.57312,209.865
7.12295,408.184
4.85155,122.877
6.39283,302.543
6.85795,340.297
6.47927,347.491
8.36268,863.88
9.47256,1065.78
9.01086,1009.92
8.82753,891.241
9.53807,1112.6
11.4222,1456
10.4487,1330.3
9.09339,958.967
8.7394,911.273
8.97276,959.47
8.52827,880.872
8.50411,804.576
8.48538,748.722
9.10092,1010.62
8.30372,723.54
9.06107,963.55
7.80638,574.263
9.3044,1043.99
8.17736,724.98
8.68506,867.368
7.32285,493.397
7.88805,691.378
7.09794,399.804
8.70588,874.516
7.81011,648.66
7.85037,613.215
8.0018,650.387
7.98025,655.437
6.0863,250.273
5.47562,179.952
6.79339,348.125
6.55873,345.758
4.88372,102.232
5.011,132.342
3.8777,33.5411
5.18089,129.958
4.98585,96.0564
4.58756,82.658
5.67808,184.47
6.22639,241.279
5.87158,220.822
5.22999,136.612
5.08757,123.913
3.62197,-6.99862
4.00437,12.8158
3.90889,28.2102
3.32323,-3.04191
3.72904,-1.61708
3.5007,23.2706
3.15681,-2.74485
3.99042,5.41974
2.97269,-2.29419
3.12064,-2.74246
3.7361,10.1646
3.98926,53.3194
3.97277,16.4467
4.49304,80.5492
4.41541,75.8372
4.41703,35.8893
4.56613,73.9682
3.44656,-1.93767
4.26627,61.3842
3.18225,7.14603
4.07747,-16.8879
1.93038,-6.696
2.83788,-6.70286
3.77389,3.3291
3.09404,10.4262
3.59112,23.8637
3.45162,27.8313
3.10455,8.55168
2.99974,-15.6925
2.69883,-6.37942
3.5575,-1.49899
3.29475,9.19652
2.76554,-6.63685
1.82628,-6.14989
2.12524,-5.47137
2.65811,-6.68462
1.7021,-6.16843
1.91362,-5.51903
1.31157,-5.15924
2.34086,-2.421
2.62758,-3.63298
1.52076,-2.29942
1.63009,-1.9834
1.51191,-1.98055
1.70122,-1.583
2.12019,-1.67155
2.21003,-2.80252
1.44229,-1.9633
2.18923,-1.95325
2.47077,-1.98562
2.52108,-2.27645
2.53947,-1.64463
2.58255,-2.20983
2.81197,-2.11939
3.40597,-0.736058
3.4193,16.1588
3.12622,-2.79963
3.76013,9.47111
1.27742,-1.77387
2.49264,-1.86684
1.43324,-2.45687
1.35795,-1.878
2.3317,-1.87456
2.70276,-2.06084
2.79641,-1.91019
3.07054,-2.39273
2.79704,-3.36547
2.57184,-1.65996
2.78349,-3.02443
3.00675,-4.02562
3.27294,-2.3447
4.43475,13.503
4.08568,71.6691
4.14029,65.1765
3.84133,47.0286
4.34515,88.623
5.02925,135.211
5.7118,204.399
5.77453,204.699
5.53221,174.233
5.66968,193.509
6.26507,304.463
6.345,317.089
6.729,363.58
6.64077,342.054
5.80079,245.381
5.93506,214.871
5.96739,234.42
6.23045,281.644
6.49817,316.868
6.79709,372.825
7.20959,418.343
7.27795,481.974
7.74442,614.84
7.8471,645.044
7.80743,627.85
8.09812,722.007
8.37759,728.758
8.03007,653.351
7.83119,650.471
8.28576,753.637
8.4287,780.459
8.63472,908.953
9.24199,1038.61
9.07208,1020.54
8.92717,1003.94
8.57686,825.36
8.62415,874.921
9.0482,974.107
8.51426,858.226
8.22725,750.312
8.49464,776.73
8.11039,736.952
7.71456,592.05
8.17931,687.213
8.26544,730.891
8.55088,811.97
8.82566,871.727
8.53524,830.827
8.45385,855.01
8.14107,725.17
8.09955,732.348
8.36476,755.593
7.70793,580.41
7.42642,513.944
7.73678,605.576
8.85505,861.796
8.33712,768.456
8.1187,698.369
7.82535,611.195
8.16029,682.907
7.28359,490.426
6.93444,393.962
7.45094,514.51
7.41095,543.296
7.30171,494.891
7.45999,501.211
7.37459,523.205
7.1181,481.802
6.9256,440.43
6.58348,358.764
6.6885,385.609
6.85836,392.019
7.19327,478.636
7.23375,451.212
7.15435,462.422
7.1339,431.823
5.81918,242.08
5.63782,219.078
5.61683,181.267
5.42258,154.924
5.20126,179.078
4.9694,151.11
4.65468,107.385
5.01354,137.523
4.93082,157.939
4.19677,71.1764
4.99759,112.119
4.95057,142.644
5.39566,184.69
5.47852,191.133
5.71657,226.105
6.13136,257.417
5.98085,215.743
6.15462,260.744
5.90437,250.182
5.76116,205.77
6.88653,360.451
6.00653,277.632
6.5116,305.512
7.58309,519.968
8.25016,738.586
7.48084,565.982
7.73215,644.56
7.92878,626.762
7.33343,497.608
7.71559,553.106
7.62675,556.468
7.51863,545.839
6.75027,378.493
6.46751,349.93
7.27379,489.356
7.84174,638.952
7.3017,491.774
6.39282,323.183
6.68195,372.407
7.51202,548.373
7.54893,555.869
7.90476,672.552
8.51207,861.664
8.52036,848.039
8.56064,854.233
8.0669,729.734
8.3172,829.713
8.23064,801.399
8.80152,982.396
9.32186,1188.94
9.61788,1243.62
9.31119,1178.19
9.19199,1105.87
9.1595,1091.93
9.34847,1129.59
10.3642,1364.3
10.4973,1507.47
10.9331,1523.14
11.0931,1538.46
9.85473,1305.96
9.19,1087.09
9.5214,1161
10.478,1371.19
10.0334,1403.98
10.3048,1365.25
9.17456,1112.38
7.38835,534.629
5.90399,248.983
6.48626,292.331
7.45927,481.157
7.42491,533.332
7.68721,579.033
8.01577,683.493
7.93441,683.206
8.22502,796.95
8.54697,893.057
8.14387,763.576
7.57922,538.866
9.00252,991.556
8.13183,723.542
9.05779,1027.88
8.66029,917.097
9.12742,1018.76
8.60923,926.598
9.7309,1258.82
9.85309,1300.6
8.41013,787.991
6.7141,337.611
6.86703,387.347
6.91923,399.358
6.32239,306.87
5.36415,159.042
4.96456,121.582
4.41737,94.6667
5.03459,124.607
5.09958,151.301
5.00118,121.176
4.66629,110.352
5.45904,144.363
6.57088,301.727
5.84764,224.595
5.89387,183.573
4.91909,95.8357
4.83622,83.6343
5.41928,178.044
5.53744,175.12
5.06645,137.024
4.68911,106.976
5.22803,136.511
5.24257,145.837
5.43324,160.046
5.44275,174.606
5.90734,221.075
5.59501,185.203
4.94042,99.9274
4.93722,113.987
5.64913,176.543
4.44013,82.7671
4.82739,113.569
4.86071,109.441
5.06968,116.657
5.14337,126.648
5.1725,123.617
5.51024,175.367
5.16312,125.654
5.15858,120.732
4.58221,75.5056
3.48661,28.227
3.80977,29.626
4.11264,77.5101
5.41361,155.074
6.02949,235.776
6.06724,273.688
5.08631,150.894
4.83572,111.65
3.81482,27.0554
2.8666,-7.1833
1.95042,-2.97113
1.59862,-1.88728
2.0256,-1.89621
1.31668,-1.74514
1.52901,-1.74664
1.86204,-1.90211
2.63337,-2.41158
3.64384,-3.8807
2.60982,-3.48063
3.54398,3.32448
3.96096,53.4049
3.91752,46.3035
3.22113,16.4688
2.1435,-11.2296
2.99574,-2.73847
3.95757,30.0868
3.11018,14.1227
3.48639,22.9203
3.79626,44.5215
3.57891,24.9278
3.31684,15.6569
2.82937,-0.344933
3.32611,7.15225
3.41735,3.77316
3.91449,45.2811
3.41618,21.8516
3.13961,6.22827
3.43544,19.032
2.74696,-9.89114
2.59698,-5.87012
2.88012,-3.82172
2.42356,-2.11317
2.83593,-2.18304
2.5447,-2.32511
1.97096,-2.34027
2.24459,-2.07217
2.06103,-1.68287
2.22897,-1.94802
2.63018,-2.19301
2.30789,-2.24269
2.47563,-2.21547
2.91484,-3.72932
2.72999,-2.56856
3.23073,-2.45726
3.12565,-3.41699
3.05701,-2.98784
2.66175,-3.12745
1.79241,-1.88783
2.80185,-3.04805
2.81888,-2.87648
3.39144,-1.58867
2.57326,-3.76857
2.31369,-2.79542
2.23664,-1.91317
2.36774,-1.8582
2.40617,-2.0272
2.63468,-3.31925
2.77567,-3.08424
2.67394,-2.54144
3.44049,1.55807
2.63273,-7.78008
2.08429,-4.13894
2.10382,-2.14142
3.5953,2.95591
4.16416,91.9204
5.98921,262.15
5.61808,214.741
3.60455,43.3819
3.51459,-3.34908
3.77072,10.7209
3.03574,25.1973
2.46326,-2.71332
2.01592,-1.63342
2.33168,-2.0287
2.25923,-2.99342
2.07091,-2.9241
2.54597,-3.01067
2.00542,-2.6147
0.81376,-1.86052
0.893535,-1.8527
0.679617,-1.52634
0.818221,-1.8519
0.36912,-1.86438
1.06302,-1.87487
0.397199,-2.04964
0.984101,-1.8183
0.859644,-1.57583
1.17386,-1.86713
0.86459,-1.87729
2.31142,-2.3416
1.75249,-3.57351
2.27771,-2.0616
1.33917,-1.86379
2.01757,-1.87748
1.18903,-1.89017
0.60304,-1.72305
0.883856,-1.66939
1.22084,-1.88888
1.40804,-1.85966
2.07758,-1.89351
1.33506,-1.88113
1.14788,-1.69952
1.27732,-1.71502
0.523428,-1.8974
0.702686,-1.88112
0.724237,-1.89363
0.585592,-1.88994
1.41712,-1.64605
0.499746,-1.75532
0.0821038,-1.8796
0.0828803,-1.88254
0.491489,-1.8964
0.77431,-1.8887
2.67254,-1.66152
3.46839,-4.35132
2.67308,-3.61899
1.41169,-4.22584
1.92256,-1.91511
2.30982,-1.9298
2.48444,-2.51281
2.75481,-2.74707
2.76382,-2.42057
3.11111,-2.6744
3.26886,-3.78691
3.56486,1.02637
4.69537,104.658
4.18678,75.0646
4.42871,86.2352
4.73359,98.9207
4.79686,114.653
5.4559,168.904
5.33465,159.504
5.60902,159.31
5.89036,207.221
6.39258,253.51
5.90026,234.351
5.96742,232.541
5.93528,224.577
6.26664,257.924
5.82479,222.558
5.55252,171.455
5.76591,191.622
5.91028,230.37
6.04163,229.512
